corp_code,fy,기업명,군,업종코드,rcept_no,is_amend,doc_name,doc_type,kam_section_found,no_kam_stated,n_kam,has_gc,gc_text,opinion,opinion_basis,auditor,n_sections,sections
00347877,2025,(주)세영디앤씨,콘텐츠,901,20260323000871,0,연결감사보고서,연결,0,0,0,0,,적정,,2024년 12월 31일 까지 대현회계법인,3,감사의견근거|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348034,2019,(주)액토즈소프트,게임,5821,20200330002925,0,연결감사보고서,연결,1,0,1,0,,적정,,2018년 12월 31일 까지 삼일회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348034,2020,(주)액토즈소프트,게임,5821,20210323000612,0,연결감사보고서,연결,1,0,1,0,,적정,,2019년 12월 31일 까지 삼일회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348034,2021,(주)액토즈소프트,게임,5821,20220322000871,0,연결감사보고서,연결,1,0,1,0,,적정,,강남파이낸스센터 27층) 삼정회계법인,5,감사의견근거|핵심감사사항|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348034,2022,(주)액토즈소프트,게임,5821,20230323001558,0,연결감사보고서,연결,1,0,1,0,,적정,,강남파이낸스센터 27층) 삼정회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348034,2023,(주)액토즈소프트,게임,5821,20240321001839,0,연결감사보고서,연결,1,0,1,0,,적정,,2022년 12월 31일 까지 삼정회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348034,2024,(주)액토즈소프트,게임,5821,20250320001182,0,연결감사보고서,연결,1,0,1,0,,적정,,2023년 12월 31일 까지 한울회계법인,4,감사의견근거|핵심감사사항|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임
00348034,2025,(주)액토즈소프트,게임,5821,20260323001009,0,연결감사보고서,연결,1,0,1,0,,적정,,2024년 12월 31일 까지 한울회계법인,3,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임
00348292,2019,(주)한빛소프트,게임,5821,20200327001937,0,연결감사보고서,연결,0,0,0,0,,적정,,2018년 12월 31일 까지 한미회계법인,3,감사의견근거|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348292,2020,(주)한빛소프트,게임,5821,20210318001250,0,연결감사보고서,연결,1,0,1,0,,적정,,2019년 12월 31일 까지 한미회계법인,5,감사의견근거|강조사항|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348292,2021,(주)한빛소프트,게임,5821,20220316001384,0,연결감사보고서,연결,1,0,1,0,,적정,,2020년 12월 31일 까지 한미회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348292,2022,(주)한빛소프트,게임,5821,20230313000859,0,연결감사보고서,연결,1,0,1,0,,적정,,2021년 12월 31일 까지 한미회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348292,2023,(주)한빛소프트,게임,5821,20240319000743,0,연결감사보고서,연결,1,0,1,0,,적정,,2023년 12월 31일 까지 안진회계법인,5,감사의견근거|핵심감사사항|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348292,2024,(주)한빛소프트,게임,5821,20250318000817,0,연결감사보고서,연결,1,0,1,0,,적정,,2023년 12월 31일 까지 안진회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00348292,2025,(주)한빛소프트,게임,5821,20260312001259,0,연결감사보고서,연결,1,0,1,0,,적정,,2024년 12월 31일 까지 안진회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00349097,2019,(주)케이티스카이라이프,콘텐츠,60229,20200330003670,0,연결감사보고서,연결,1,0,1,0,,적정,,,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00349097,2020,(주)케이티스카이라이프,콘텐츠,60229,20210323000841,0,연결감사보고서,연결,1,0,1,0,,적정,,,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00349097,2021,(주)케이티스카이라이프,콘텐츠,60229,20220321001037,0,연결감사보고서,연결,1,0,2,0,,적정,,,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00349097,2022,(주)케이티스카이라이프,콘텐츠,60229,20230323001208,0,연결감사보고서,연결,1,0,1,0,,적정,,료되는 보고기간의 연결재무제표는 안진회계법인,5,감사의견근거|핵심감사사항|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00349097,2023,(주)케이티스카이라이프,콘텐츠,60229,20240320001841,0,연결감사보고서,연결,1,0,1,0,,적정,,2022년 12월 31일 까지 삼일회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00349097,2024,(주)케이티스카이라이프,콘텐츠,60229,20250318001057,0,연결감사보고서,연결,1,0,1,0,,적정,,2023년 12월 31일 까지 삼일회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00349097,2025,(주)케이티스카이라이프,콘텐츠,60229,20260318000272,0,연결감사보고서,연결,1,0,1,0,,적정,,2025년 12월 31일 까지 안진회계법인,5,감사의견근거|핵심감사사항|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00353762,2019,(주)키이스트,콘텐츠,59130,20200330003128,0,연결감사보고서,연결,0,0,0,0,,적정,,2018년 12월 31일 까지 신우회계법인,3,감사의견근거|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00353762,2020,(주)키이스트,콘텐츠,59130,20210317000477,0,연결감사보고서,연결,1,0,1,0,,적정,,2019년 12월 31일 까지 신우회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00353762,2021,(주)키이스트,콘텐츠,59130,20220321000859,0,연결감사보고서,연결,1,0,1,0,,적정,,2020년 12월 31일 까지 신우회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00353762,2022,(주)키이스트,콘텐츠,59130,20230321001077,0,감사보고서,별도,1,0,1,0,,적정,,2021년 12월 31일 까지 신우회계법인,5,감사의견근거|강조사항|핵심감사사항|재무제표에 대한 경영진과 지배기구의 책임|재무제표감사에 대한 감사인의 책임
00353762,2023,(주)키이스트,콘텐츠,59130,20240318000810,0,감사보고서,별도,1,0,1,0,,적정,,2022년 12월 31일 까지 신우회계법인,4,감사의견근거|핵심감사사항|재무제표에 대한 경영진과 지배기구의 책임|재무제표감사에 대한 감사인의 책임
00353762,2024,(주)키이스트,콘텐츠,59130,20250314001265,0,감사보고서,별도,1,0,1,0,,적정,,2024년 12월 31일 까지 정동회계법인,5,감사의견근거|핵심감사사항|기타사항|재무제표에 대한 경영진과 지배기구의 책임|재무제표감사에 대한 감사인의 책임
00353762,2025,(주)키이스트,콘텐츠,59130,20260316001281,0,감사보고서,별도,1,0,1,0,,적정,,2024년 12월 31일 까지 정동회계법인,4,감사의견근거|핵심감사사항|재무제표에 대한 경영진과 지배기구의 책임|재무제표감사에 대한 감사인의 책임
00359474,2019,(주)제이웨이,콘텐츠,59130,20200327002056,0,연결감사보고서,연결,0,0,0,0,,적정,,018년 12월 31일 까지 대성삼경회계법인,4,감사의견근거|강조사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
00359474,2020,(주)제이웨이,콘텐츠,59130,20210329001206,0,연결감사보고서,연결,0,0,0,1,"계속기업 관련 중요한 불확실성 당사는 2020년 03월 20일자로 최근 4사업연도 연속 영업손실 발생 사유로 관리종목으로 지정된 바 있으며, 또한 2021년 02월 16일에 ""내부결산시점 관리종목 지정 또는 상장폐지 사유 발생"" 공시를 통해 최근 5사업연도 연속 영업손실 발생임을 공시하였습니다. 이러한 상황은 계속기업으로서의 존속능력에 유의적 의문을 제기할만한 중요한 불확실성이 존재함을 나타냅니다. 상기 계속기업으로서의 존속능력에 유의적 의문을 제기하는 상황에 대한 당사의 계속기업에 대한 불확실성을 해소하기 위한 방안은 다음과 같습니다. (1) 부실사업부문의 구조조정을 통한 재무건전성을 확보 당사는 매출 채널 및 제품 다양화 등 경쟁력 향상을 통하여 정체된 내수시장을 극복하고 점유율을 높이기 위한 지속적인 노력을 기울이고 있으며, 부실 가맹점 수 조정 등 수익성 위주의 사업운영을 계속 추진해 나갈 예정입니다. 이러한 매출액 증가 및 영업비용의 절감을 통하여 영업이익 달성 및 영업현금흐름이 개선될 것으로 예상하고 있습니다. (2) 지배구조변경을 통한 경영투명성 제고 당사는 2021년 03월 26일 제3자배정 유상증자를 통한 자금조달과 최대주주 변경 등의 자구계획을 추진하고 있습니다. 제3자배정 유상증자가 완료되면 그에 따른 지배구조 변경으로 인한 재무건전성 확보가 이루어질 예정입니다. 또한, 원활한 지배구조 변경 및 재무구조 개선을 위하여 2021년 2월 17일 개최된 임시주주총회에서 7:1의 무상감자를 의결하였고, 감자차액으로 결손금을 보전하기로 하였습니다. (3) 신규사업 추진 당사는 기존 사업외에도 수익성 개선을 위한 신규사업을 추진하기 위해 지속적으로 노력하고 있습니다. 만일 이러한 당사의 계획에 차질이 있는 경우에는 당사의 자산과 부채를 정상적인 사업활동과정을 통하여 장부가액으로 회수하거나 상환하지 못할 수도 있습니다. 이와 같은 불확실성의 최종 결과로 계속기업 가정이 타당하지 않을 경우에 발생될 수도 있는 자산과 부채의 금액 및 분류표시와 관련 손익항목에 대한 수정사항은 당사의 동 재무제표에 반영되어 있지 않습니다. 37. 보고기간 이후의 사건 가. 지분양수도 계약 2020년 02월 14일 최대주주 김병건 은 티알1호투자조합 과 지분양수도계약을 체결하였습니다. 그러나 최대주주 김병건이 주식처분금지 가처분 사건에 대한 법원의 인가 결정을 받으므로 인해 2021년 08월 17일로 잔금 일정이 연기되었으며,",의견거절,"우리는 당기 중 발생한 연결회사의 마스크 매출, 대여금 및 지급수수료 등 자금거래 흐름의 타당성 및 사실 판단, 거래상대방의 특수관계자 여부 등을 판단할 충분하고 적합한 감사증거를 확보하지 못하였습니다. 이로 인해 추가적인 수정이 필요한지 여부를 결정할 수 없었습니다. 또한 연결회사가 계속기업으로서 존속할지의 여부는 상기 사항 및 주석 36에서 설명하고 있는 상장적격성 실질심사 결과에 따라 좌우되는 중요한 불확실성을 내포하고 있습니다. 그러나 이러한 불확실성의 최종 결과로 발생될 수도 있는 자산과 부채 및 관련 손익항목에 대한 수정여부 등을 합리적으로 추정할 수 있는 감사증거를 확보할 수 없었습니다.",2020년 12월 31일 까지 삼일회계법인,5,의견거절근거|강조사항|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
